,x1,x2,x3,x4,x5
292,7.433026850439653,1.387340241214093,-3.36220870884143,-6.356061176619338,-3.9922100686474256
293,5.065559053913896,-0.5805587092826302,-4.923514401326414,-5.023977147633202,-5.113001756464422
294,3.255096865560807,-3.168701963686505,-4.8475033017120435,-4.648120544497891,-5.378289830144304
295,5.273182262288647,-4.317171019330554,-7.332849166117568,-4.5553353701705195,-8.01524646444086
296,6.221224862379606,2.941147391301409,-2.949826986997511,-5.521918215774671,-3.03367942845533
297,2.444256136612348,2.5054749607435465,-5.0400525862271435,-5.51076179405746,-3.0110932467284885
298,5.7539547773826545,-1.5675098629874549,-6.732258827336672,-4.983215869511382,-6.678947406259587
299,4.826870381950541,-2.005204240384306,-5.542723042533771,-5.468460793824234,-5.8613928499020815
300,4.590113375828668,-0.5303470449299528,-5.082782957380276,-4.134301064850905,-5.562112120359896
301,4.964413504855446,-3.2495588519960257,-6.008706722531798,-5.11448827259745,-6.505011013209354
302,3.476529762084487,-3.846779996939273,-5.055779247782549,-6.047765809489382,-4.995126655127626
303,4.47215473696693,-0.3048563580433618,-4.759538200414924,-4.52995898729767,-4.8038108807385935
304,6.13141952728127,1.9596238990700972,-4.296105540504417,-7.170427403513376,-3.713088831981705
305,5.352845143683415,-1.198300750008395,-6.429899133560913,-4.274009756782419,-6.641371836968567
306,7.355455255396779,-1.1449124866145435,-5.955824642941552,-5.100068998790951,-6.491668822308484
307,3.7371256082139515,-0.3087775752090897,-6.30214656337666,-2.4053171140693532,-6.908633501577401
308,4.472169593504646,2.4563115388111245,-4.173323165851171,-4.315403304955192,-4.170342497190623
309,4.452865551204967,-1.5560410010282224,-7.647517570336371,-4.720741311154259,-6.847780577839332
310,5.3703519692253066,-1.1923324010032796,-5.28115108905921,-6.309422620296193,-4.591105288369901
311,6.632133558988162,-1.4502636538671043,-4.250020697346877,-4.541331221324299,-5.477247261131008
312,8.116517059641337,-2.8765251846159328,-2.8758289093020206,-6.0332384664768846,-5.014676247028862
313,4.635192425199502,1.5975977046141763,-4.901437330464157,-2.91263181804167,-5.576542787620545
314,3.0479620586375784,1.3964635803059,-4.644099232379766,-5.643460584963616,-3.3044598135218757
315,5.505245253442183,1.466316176261941,-5.990280832700719,-4.943278645432832,-5.711723074786236
316,4.577899960776262,-0.2097123872914464,-5.4003714149796505,-4.576253645719885,-5.287857104555955
317,4.362836324964225,0.9407917034832225,-6.401778606274195,-4.971897564792274,-5.116115664298659
318,6.811092915188841,-0.5461998306663975,-4.054662971406662,-4.655862739198801,-5.543299942862719
319,2.7628786642357985,-3.8780647727308355,-6.998310485392666,-5.4523515710479105,-6.519883858534969
320,4.299527428567899,-2.78124604318428,-4.294954446876962,-6.3518123106407,-4.214617729786038
321,5.740897986182905,1.4641836271571942,-2.433407010872351,-4.662947252573557,-3.5796258865499158
322,6.430364805734776,-1.049964153008335,-4.827596622403476,-7.204064594085259,-4.6090814236773845
323,5.0392721012523936,-1.5227716005531222,-4.680881818275958,-5.755760690945056,-4.8456724984335
324,6.123151343267641,1.3581268521762244,-2.529048533785104,-5.870894333529654,-3.1773959190595935
325,2.3671050304879278,-2.231007563287557,-5.205484963136457,-4.5756146058783,-5.177988273110864
326,4.2762443030973785,-0.5027003401578493,-3.423262819889941,-3.7690061527745784,-4.8257644606447565
327,4.702950556151622,-0.15992939116809554,-4.045795052498633,-4.627715428046688,-4.2375362686418585
328,6.527859074744953,3.8754437082445286,-3.9854035226253473,-1.9212675363254155,-5.499675968585173
329,4.069161547237528,-1.2630827527547617,-5.841536406823858,-5.2220106927360135,-5.552179449882319
330,5.103183021223155,3.830798754837309,-5.808557521883177,-4.609236569142704,-4.381690028307419
331,5.6240023660703375,-4.482327454393603,-6.107822492503464,-6.396026611463094,-6.619801490127577
332,4.662961282010317,-1.8488602983509443,-5.013308837022118,-6.195366109724157,-4.588585281500921
333,4.98447465510468,1.7819561126451777,-4.080121654770569,-5.958049501477889,-3.5622828197958905
334,4.062059414852328,2.658670007238503,-7.32259511176016,-4.531809541322454,-5.357383413663449
335,5.41143831014827,-0.7248199334472731,-4.180514726437703,-4.72100743147961,-4.92949196127467
336,5.628855215101978,2.4465849239440858,-3.7901240633941407,-1.117487746871321,-5.9006015509174405
337,4.811956083857743,-4.3181613789364315,-4.796844089276317,-5.14418578931877,-5.964953712538255
338,5.1483711031586,2.807340404536922,-6.794914923128855,-5.48589540732846,-5.190433203080652
339,1.9402380720933685,3.2213315465883388,-4.552113222485172,-6.9337499753771645,-1.5924350407181591
340,7.280317866579076,0.010609887603975876,-4.801392780943887,-4.030638510374879,-6.440835265536544
341,3.8770959026378344,-0.5103129804872665,-4.829973015931883,-4.551798803868744,-4.662861057088505
342,5.506596552547817,-1.3279198701324428,-4.591921251245372,-7.103640113591358,-4.256363279213424
343,6.2159394703062,-2.7194595085583395,-5.060051727904743,-4.435048297088254,-6.997536702155179
344,3.3125261592933803,-0.4425456627005722,-5.476042154313763,-5.319338389408325,-4.6199708933186345
345,6.531843936745814,-1.9461768288471581,-4.874861290232337,-4.460418431890213,-6.375719739541747
346,7.336684563175955,-0.9395559537595193,-2.547008990210902,-5.622324267090678,-4.20923212998962
347,2.1552023032147956,-0.022822305329676457,-8.095454739027048,-5.07148578978289,-5.3265178784954745
348,5.938194881609014,0.16894073367363233,-3.569455784785379,-6.1258842178414685,-3.5999076813371182
349,5.385142505205778,1.3413985171728469,-5.099138623088701,-5.007427996006962,-4.871711275339371
350,3.5826864634734457,-1.5047082310642272,-5.58014781802663,-3.1475852477335806,-6.143277975244923
351,3.421658435127938,1.750233011523354,-6.40289499333005,-6.161572646743927,-4.307596752416419
352,5.365072032166589,3.7328827438456402,-5.683002899761632,-4.413044712869614,-4.590716743398952
353,9.109857388462153,2.6025431123033695,-2.3911983837180975,-4.809871389889019,-4.123845322348396
354,4.997453867528737,2.0088060341029497,-5.641121010817012,-4.380834738385049,-4.910193400730499
355,4.4240217025889645,3.0520639607585296,-3.7695360168448637,-4.236745771715198,-3.5963350979755537
356,4.121766440733477,0.3572224775713779,-6.0354025096201465,-5.994766727679319,-4.571748931206487
357,6.009098037877303,1.9376508455221868,-4.3374284348560685,-4.7902270867927985,-4.1259748970579775
358,5.014481260984509,-1.5930192597013437,-3.8886711735062103,-5.058063684169126,-4.4561781124525215
359,4.613409303002293,-0.2548943606970236,-4.345894109783726,-6.435845401950619,-4.177136660141812
360,4.362910014674597,0.059880063911837166,-5.631653309873162,-4.769102042093348,-5.252266224838176
361,6.972008548552324,0.8680727862775532,-4.034882689322087,-4.0306329685672395,-5.392900715713611
362,5.126292761190996,1.7127628603016236,-5.495442020220088,-6.43689131483816,-4.2617596173729275
363,5.808633793563455,0.32022529241389264,-4.124200777458785,-5.323431324061001,-4.346163004077845
364,5.566596195906814,-1.5728824525091247,-5.875397741224286,-6.582558082704953,-5.4097778796251905
365,4.587377315978482,1.3363097203503893,-4.020622425013768,-5.077584869851415,-3.962954893541454
366,3.22445448110234,-0.9544427914030692,-5.1827158890973,-4.0969759994297394,-5.015041664691452
367,3.174531532917107,0.41739696522127173,-7.45664791873884,-4.738882416263141,-5.987902545299245
368,7.090895942914825,3.3145517651212533,-2.293976698909302,-4.11974660915845,-3.7038230304359114
369,6.881810579421215,-0.24222183241965095,-2.2749916213643138,-5.634405461052896,-4.020567799671514
370,5.589132843337458,0.18218063686557776,-5.627220315444495,-5.726128970774705,-5.160651200998987
371,5.292758413541689,-1.1842215324622176,-5.223990357936464,-5.438664988059542,-5.28660525141749
372,2.4986956803750053,-2.291834786035061,-7.4335588524382965,-6.328323975868186,-5.823470132129756
373,6.566623926482981,-1.0760670890710298,-2.286960647656399,-6.096219105140076,-3.7599521499787505
374,2.8572280035101896,-2.8416787927836746,-6.912823999805823,-5.99144669588627,-5.527781900968655
375,3.5579116257085985,-2.0984454913104176,-6.1741119533505415,-2.8837741408522,-7.123514753847687
376,3.353988054604761,-1.206814591198196,-5.62236216006239,-5.785174213345399,-4.853489791745974
377,3.8202672669628517,-3.186041523143932,-5.058200169844964,-5.697769147733325,-4.96304186253366
378,6.355210679918679,-1.976072495826604,-4.570788414405749,-4.135945750647199,-6.288707733327054
379,5.334792465272866,-0.58210512803595,-6.880038322128805,-3.2676608281867807,-7.097878241946988
380,5.0936822975818385,1.6616919698060204,-4.466781786613775,-7.581045554011407,-2.7087143070334414
381,4.955143207253272,-0.6565934630180771,-3.417706152534454,-5.712579678949823,-4.275995714098098
382,5.614071686919925,0.04898666245464863,-2.502068264847244,-3.209733542284723,-4.940766075359004
383,5.232589691792534,3.7660163831019955,-5.004537708502817,-3.898063325380707,-4.572425289133711
384,3.7687166129497713,-2.718458697596497,-5.952832179207149,-5.2407216541195325,-5.695057780515589
385,6.366613597979651,0.07923330859678414,-4.972129396331522,-4.457088316568624,-5.495590664459204
386,5.679034981313622,1.766595205059652,-5.112549353438046,-5.43705165904499,-4.432202839639151
387,6.505424092683661,3.4115789346611494,-4.709689977110507,-5.302433891714063,-4.238674893724151
388,3.9642433840580535,-2.393833770492892,-6.952192201138504,-4.327362240298968,-6.8780260134822715
389,7.277888131635364,-0.3508736187905227,-4.462316840749509,-4.531327499024266,-5.566047779326267
390,3.9150677306476744,3.8242685366686895,-6.601623551713887,-6.180994772764066,-3.7940088469906827
391,3.855170724784334,1.511614002562821,-4.827880206421065,-5.590127023176853,-3.9392478819685426
392,3.341029396443245,-0.5098250394843586,-6.0196947782925285,-4.630980654040182,-5.402226276835752
393,7.6576396286095285,1.6977094483906354,-5.841030266451088,-5.584618905034345,-5.829555461937915
394,5.463656706371484,3.926597026353329,-3.097288409817488,-4.207261974386664,-3.297665939701834
395,4.91479320158361,2.2985589873933883,-5.391286686437773,-4.003177050371987,-5.037192654182702
396,4.23104174123134,-1.7788855034901374,-4.255026395331675,-4.446052816327594,-5.44829718031088
397,3.717644992973886,-0.9584255685763361,-5.604702014605781,-3.2768001474372346,-6.24927350507358
398,5.542239115036566,2.4660830536462717,-4.148382113478731,-5.67500871459666,-3.674698767803932
399,5.282318124178999,0.4627012673851198,-6.9120512227477064,-4.804606655520777,-6.38253670104903
400,5.944652803675558,1.5135462986876722,-2.9718112906903715,-4.576500700058033,-7.115824996130658
401,3.233641428392509,5.742941152950818,0.2654222706270671,-5.810826349011899,-6.256730159161668
402,4.010874878899445,8.877288869026824,5.332197762534115,-5.58430111670883,-0.4859312962226685
403,4.8073293489657996,7.80487311316913,-2.392986276450995,-4.862761091265257,-5.719993329863701
404,4.848544659566923,7.386256238222369,2.9911875927695886,-4.946867507267733,-4.169331100542348
405,6.348475328014416,6.2288563388182805,1.3903837736774527,-5.8480514373015575,-6.622524614189473
406,3.2548543142506925,4.45834140378343,0.9133959414049522,-4.057353828021512,-4.396780083409676
407,7.476507404293995,4.62159756447522,-3.4650232076298217,-7.865846978789785,-6.482888094223369
408,3.9199149995584364,7.4533014846990895,3.377291541918617,-4.806288223931377,-4.723758564450673
409,5.510894257894033,2.239450180569186,-2.397337555768958,-3.3024119674443324,-7.546993426251836
410,5.085800504634021,5.725730936721439,-0.16909631463132888,-2.9958745435088896,-4.783205432134414
411,4.896161792673085,6.208072738664952,3.9128750690555627,-4.925446005144836,-2.7591667613664117
412,4.9465269772240585,4.748903814209907,3.9462116622671055,-5.100194765585591,-0.024324571653179916
413,6.108877448330606,5.5975901498590765,-3.325007890645699,-4.054139699122348,-4.816765203406398
414,3.644980400673641,5.958285174279681,2.4130355645623407,-5.278519147012482,-2.269389577364648
415,4.632014337045079,6.038687405885129,0.714622821587419,-4.805318521981109,-5.177862073035349
416,6.203682174849582,6.378072166403355,-3.1587574891390227,-4.836530992742144,-3.9354300602331715
417,6.389789790319553,4.874875372084562,-1.6734151872996672,-4.3863011501935185,-3.9350203126828784
418,4.937288356571854,2.607033613431922,-0.13766306006538495,-5.874929623438351,-3.381452180358632
419,6.6054430605044505,4.013947286027019,-3.4354179931950197,-5.733101486851696,-5.1062623530056115
420,4.933680917615776,1.4066325422407933,-1.685758465885816,-5.04752792282442,-7.44972701135311
421,3.4393093168510847,2.8694105849338953,-4.129949563841397,-6.131831885323794,-5.166232245907829
422,4.714438405193633,3.793328311765965,-1.5751431740222441,-6.0948979615243015,-7.319288630631961
423,3.874397708146578,3.6202578075409626,-2.005265366791731,-4.219081861624815,-6.3900065439744544
424,7.066214849537269,3.9542999026721226,1.617581391438682,-1.5499745004563161,-3.029540866574507
425,4.524526087109932,4.512462455422843,3.608189295025829,-3.243832099366135,-4.75214434248092
426,3.153173521098836,1.8112574793397074,-3.6705398481509817,-5.171512357606927,-5.3807822137599315
427,2.641555566652965,5.943699852235351,2.574171760368194,-4.815389782534455,-3.879660667101432
428,5.996571252355961,4.20518615156887,0.08120996490870894,-3.168516317696753,-2.3098270641347103
429,4.695351191038064,8.951955478209626,0.6501720365921789,-4.8292616468173115,-3.318749758001063
430,5.661910718395268,5.938061105857348,-2.745631963643261,-4.611451207707302,-5.707460923750386
431,4.596469821069072,4.101138065869472,1.905913555394388,-3.897304370525631,-4.716130241281905
432,6.281014217096372,1.372854514329246,-0.4993519493056282,-3.631132020860571,-4.0041691449129715
433,7.349225816793554,0.6384339856547943,-3.466557132452782,-2.4123888485453167,-4.777185961215945
434,3.7600913011339756,8.070734763894453,1.8779460615296129,-6.562358739507973,-3.674947921614284
435,4.929694083442568,3.8692069895874344,1.7999085110898578,-4.508137012263098,-2.892500695155884
436,3.299703216436476,4.20898098097901,3.346153694517216,-7.793179694613178,-5.946895209473014
437,4.710772218029377,6.2280915291925245,1.4623644626475802,-4.3902910177957395,-3.993229863438522
438,8.650297319981435,3.3037040985933537,-3.7214160705147603,-5.995767591573672,-4.5921148074293345
439,5.618178599682965,4.386225857204135,-2.5499434045920903,-5.215131297215798,-5.079670731209248
440,6.611424360020739,3.323747880727404,2.3327598941842886,-6.335645154872196,-3.2058466408867767
441,4.692617547999602,4.045013533246704,-1.8234705677132035,-4.528843498827678,-6.862365836451386
442,3.2190027611995076,3.8466436787584337,1.5267908025840262,-7.47447531057241,-5.103202462539603
443,3.609563441354208,4.669247634389854,1.959584550258178,-5.551472608963695,-5.485346951019177
444,5.9531009433131175,5.532136196442957,0.029579758434665884,-5.307495878730642,-6.060346196096896
445,6.573695324498876,7.605726105653487,1.5444520852879362,-6.111520117682754,-3.9598004020785718
446,3.673669289085967,2.4137150261519635,-1.9285171896295252,-3.668992643669853,-5.303874943366659
447,4.240200624713668,5.055620343090655,-1.9119086493974646,-5.983728205100581,-5.844453487160884
448,6.038490615153185,5.0465659853045235,-0.3569931026203404,-2.0652304507986146,-5.875761898644299
449,4.723643600233783,3.47194805105392,0.9140362616260519,-3.5970233496793647,-2.72113946262335
450,5.70756466133398,6.723317069551624,-1.5908204188386643,-5.030558272413065,-5.046519164531292
451,5.89563773723611,4.891393114089619,0.1884150670056793,-7.0954255403302895,-6.397738992433018
452,3.081582669108103,6.480032682853168,1.1938161128570925,-6.025220515460795,-5.528956428190012
453,4.052476361106158,5.657335415881417,3.7964978300464005,-6.14442411864895,-4.902442828077928
454,3.2229137534801717,3.51651446280375,1.6040831545940373,-5.063966888128193,-6.570874263258683
455,5.828456423459529,3.2243955702893157,4.021478260576159,-3.432771816400418,-4.6662430846550205
456,5.1764814363846465,4.912364738815126,-1.319319594688376,-3.5176619813215217,-3.817670299392743
457,2.603968121656151,2.706881705684595,-1.741160273720121,-5.239283987428642,-6.085185692458695
458,3.93989685125471,3.878563256127264,2.2550546447088204,-5.77838548297163,-6.05986308571142
459,8.690744006725936,5.850717802172169,1.7455005293546944,-5.47115466484283,-5.361352088438895
460,3.9987013597532166,6.960669330534879,-1.118846097367248,-6.771688371767996,-2.7824163092475374
461,5.2871147766213396,6.599873824979273,1.1227215054102413,-7.236333661759957,-3.8790827467391216
462,4.042147961860203,2.845213119149869,-7.102033606326228,-5.057131341823532,-5.668233742451361
463,5.373956824412791,3.832369763685519,-3.17972569355523,-3.08057587196466,-6.114932708064224
464,2.458907330264288,4.615483103851591,4.097171636633107,-3.8161145406674555,-3.7687299167113233
465,5.8217893747296126,6.076558207446425,-1.8678786486615158,-4.692470121247757,-6.5432368007031165
466,7.2559777620162595,2.494428878174249,0.8514428301685222,-4.3473523188457035,-6.169425650886417
467,2.9660207298534416,5.570315042269602,-2.871136532212162,-5.632604259569239,-6.837972262420688
468,5.487556741248213,6.212090054821939,-1.1726754143294114,-5.702543788935882,-4.299376637985078
469,4.444253279783636,6.794326007743468,0.3464115678646316,-5.451480483460928,-3.9721522093427106
470,5.066891323310386,5.553999551810098,0.4047795197975572,-5.646953388908651,-6.14215987254831
471,5.316229523623919,7.306183252484361,0.48623410681661183,-5.485441399839356,-5.958689277131186
472,5.282074759713672,4.980888947648886,-2.230472249474661,-4.754946966808297,-4.550248294946184
473,8.384514856320662,6.176005699622456,5.172060414924097,-4.903564489520588,-2.5040924638903914
474,2.995143243754536,4.934819204013905,1.1913410763922592,-5.090507085011404,-4.941595477441451
475,5.448753746654122,5.773441123936235,-1.8757918616495035,-5.3393236432849385,-5.578134452035815
476,3.1581691437447033,4.116684433269052,0.5405376620536123,-6.2828216252684586,-5.877032523877166
477,4.772001758197633,2.030790125063566,-3.775758668253876,-4.890929359758031,-7.828215602193571
478,5.036821679230887,6.758258417588555,0.35759505646933987,-6.335009082711512,-4.831952849971557
479,5.844798017371317,3.4921452746314348,0.030044743124983234,-3.3868541518165154,-5.867020062670993
480,5.927301423043787,6.5101630785579685,4.20774825641106,-3.3809133111218532,-0.7304186946924522
481,6.6605110729476396,2.0899266980196387,0.4391805088225174,-3.317552171899524,-5.095972089356008
482,5.1485257457430995,4.5895960872016435,-2.3561257317032354,-2.645196871732948,-4.728117363016108
483,5.200745507476676,4.4478006797405945,-5.799590664893661,-4.006319157159364,-5.244222299618661
484,2.714184696860537,0.7543961792774798,-2.116567587391204,-5.303162487927488,-5.056769923489296
485,4.714458552885749,3.805303293173303,-0.565016927624854,-6.470035688559356,-5.96336033296652
486,6.18828683420725,4.005646751496498,2.025793140922838,-3.878293396266791,-2.082806741820241
487,6.829427826295343,3.8479638077893332,-0.7342765932369055,-4.1135306458900285,-6.293481454096078
488,8.319013445451668,6.347070461192581,0.23396768843306934,-5.702429842705989,-5.0128380091226115
489,6.934830949314569,6.323025328985928,2.177539312147871,-5.83562602985587,-3.649704900671839
490,7.562836570541755,4.609870496173225,-4.326393497790546,-3.61748484737706,-3.9837452224630256
491,2.8182197924498724,0.7539644483280643,-1.12804507693532,-1.751860288768425,-4.009336061931213
492,4.639367326454791,4.8226440166998925,-0.17718516097267217,-6.114246341004274,-5.699365207265161
493,5.00261066597478,5.093723901469866,-3.6946896834804313,-6.333768863626159,-4.465801982786851
494,7.021608923414477,5.753389369450988,-0.03664038463357676,-5.148876327832015,-3.8999329489205166
495,5.528025937180301,4.923688681858449,1.5321115982682794,-4.167344619992255,-4.441146536210901
496,3.5612757155938435,3.4731343592451314,0.04720077010459195,-4.591438891505306,-3.7425692608382057
497,6.004602172861334,6.180003400762076,0.9235437768313979,-5.646810084901811,-3.1727863694478087
498,5.99131253563391,8.375423933533732,2.157941370671075,-4.1269736298488375,-5.689887134822063
499,6.55942089556887,4.838149445897054,-0.5107676131799613,-3.794484666204363,-3.617932093451066
500,4.495479285948267,5.032289306632253,-3.9370202951751465,-6.217476711706601,-7.81293831875426
501,4.991701915503901,4.275695910948305,1.544215881787093,-3.4877847023350497,-4.749058169831178
502,4.968858948353299,7.038425522519061,-0.36599770142807947,-4.90342819924791,-2.7880442852051175
503,5.055502135129306,4.263907254143506,-0.5005271512213831,-2.8964935947524033,-3.830318383087069
504,4.702679921934299,6.111600078811259,1.7967462323205667,-4.014075622556041,-1.382526340081181
505,4.330674372638441,6.285740784222126,0.2681184755402701,-4.430327723937714,-3.30683292332604
506,4.251229344025765,5.519422908695142,-4.1421903735044685,-6.974877649467574,-7.73883477981468
507,4.024316150161388,8.1803705461966,-1.5465506923302341,-5.132543789235834,-6.633075189619765
508,2.1676280595341004,8.639689391585065,-0.2689402559882182,-6.991405237006957,-3.5047247461305275
509,4.737534747839117,4.9262172488354175,-1.239000509698078,-5.220538856513195,-3.3780039376053015
510,3.3284488945358874,6.099826815080163,0.36906610556339275,-3.9081389099166604,-2.4211194940449094
511,4.516133500542296,5.538295766664415,-3.461519151839251,-5.804099526158773,-3.9697839189013715
512,5.549086394490129,3.6519013378351266,0.5612966550273741,-4.161391362605806,-7.342829301930536
513,3.068323004706815,3.739975208564876,-2.299953359562317,-3.692700429062546,-4.586776362697087
514,6.938748638172211,3.346837888955907,3.95826816222502,-3.0038907617241897,-5.8674799994746225
515,7.8301726621247525,5.487014208826558,1.1727546152893955,-5.36078686944133,-6.314100959287536
516,5.077329199975724,6.0132691226737505,-0.47411281209687317,-6.35075856320975,-6.507556139084299
517,5.633583255709674,3.251732987744143,-1.5397841839139732,-6.080264807775667,-4.700227339857287
518,6.038980000805845,4.88029847578316,1.2825668869110283,-5.8745497326268055,-3.0541233449604523
519,4.053524457923977,2.793505516306517,0.2806618043991308,-3.7565489382521147,-1.9712552344013297
520,6.243391710851437,5.391457653318874,0.4012656414925886,-5.782718161412084,-3.2712731272040063
521,6.807124016324533,3.516212252103466,-1.0073197523438602,-4.028591567580511,-5.826254120337831
522,6.98882422350624,6.750027294026127,-1.3190299512782233,-5.4993847960833575,-4.750877220723043
523,3.296998468333999,3.657587097629426,2.5219075154300667,-3.955710928778518,-7.2238213045115796
524,6.798043126037826,2.831789636602438,-0.3988497916275797,-2.6882794320579153,-5.660579089456056
525,4.919200499310237,1.654151429233174,-0.46637512121907576,-3.3874259717870387,-4.043772315290694
526,2.810052235455395,4.247014847751572,1.81532450287533,-5.958651291335116,-4.765570447277838
527,4.05822639680276,6.441977983294582,1.175854717169124,-4.979017506231926,-4.621100287942582
528,2.973071928292606,1.9387180306757203,1.1513849413238229,-4.347502763376636,-6.351490873156537
529,7.478816729061841,4.780583667490823,0.15994137710880646,-5.023867960928919,-5.711121539205805
530,1.6584953753506428,3.2317157923504674,-4.919067883208354,-6.8811839653039435,-7.960763988892273
531,3.8289717104378136,5.304989021775922,0.7688536713535128,-5.5848269392165415,-6.420369416159176
532,5.923349349957456,4.68002345881826,-0.645208129182666,-6.136004306355742,-4.781396877221316
533,3.9687908949274138,4.893948861651979,-1.8096656483778546,-6.173415357183082,-7.425657793712759
534,5.860437091359261,2.904716184222768,-2.312296525958943,-4.884897907450741,-3.9997371173394733
535,3.2465058854080926,2.7944350790363797,1.1097961212149212,-2.3205703955206327,-6.61776007319549
536,3.8256014500597812,4.822227207480851,1.7278325291086774,-4.541834218746975,-4.081835623310864
537,4.930413950006723,5.241220181443465,4.620792883014391,-5.934100591538804,-5.0876600698147465
538,2.764854657907369,6.770356936689998,3.8731048312971037,-5.43750770139882,-5.5089805106578815
539,3.63440376384667,4.349891131223372,2.534809020046726,-6.279195853861698,-3.0197917629125595
540,5.29529909752934,4.5459746298176045,-2.407847219596155,-4.754482464054644,-5.1202465500451595
541,5.558204757575455,3.5172068597163806,0.5107850200494511,-3.2044847434848274,-7.154534406188493
542,4.6978893381046785,4.91428932487522,1.316635101106593,-7.272198881315656,-5.698223844676864
543,2.013804218562489,4.092857151828274,-2.574499203249589,-4.662582822239071,-6.25687442944943
544,4.529740203835849,7.067999900374444,2.0855665293440384,-6.439157594997492,-5.436798481524318
545,5.020675902894303,6.47097835444454,-3.338513695928728,-6.142810868982774,-6.786301686662023
546,6.606008501310819,3.851100493071305,-2.4519366123749875,-5.203259010054857,-5.093125375325724
547,4.431159479103234,8.980518540079133,1.1668720742854777,-6.396310005626541,-6.853385675201963
548,4.270690570336919,6.469326340489725,-2.0667907864543213,-5.455639488174689,-4.808088328122209
549,3.3570408923035577,6.205852452821138,-1.947058766680561,-4.510899149179143,-4.619758184188923
550,3.6667859884990173,5.611873071319249,-3.0483989397398092,-6.355635821806064,-7.326109430842379
551,1.020242524646338,7.634433274516622,0.763749999964458,-6.58437585612173,-7.302564594210725
552,6.60655401892377,3.143470802281583,3.2887159980630916,-4.250665140964263,-3.2697911763367697
553,3.4433897712706063,4.619052202746202,-1.2094965002905051,-5.379834499527756,-5.553873221465344
554,5.52917569081011,4.517204980342931,0.19517185185155492,-4.614244489643104,-3.980061025282789
555,5.606897676580099,5.926746078248807,-0.8197194888379803,-4.996629511389119,-6.812394847085556
556,4.669861442982962,2.548249910239474,-0.5215647593651392,-3.7238349622376505,-6.790119913147066
557,4.523417528073307,2.7128590172039093,0.6268722130764451,-3.3773097252540722,-4.039832655055925
558,2.9489933775979393,6.293651961858872,1.7769338706364508,-4.925909973118642,-4.023848019506238
559,5.857513886875102,6.317518807770118,2.716055133861565,-4.9204163936510446,-3.044539389289361
560,5.203097387748999,5.438695157786234,1.84748536870748,-5.942612022281694,-5.416062396877861
561,5.77039406042819,3.003474379888396,-1.666981272602191,-3.9869869776940083,-3.2930358177397916
562,6.801767364709326,3.1150584768070027,1.9428701636887749,-1.2901492724774668,-4.387657130943115
563,2.7289212423199194,4.743412293754182,0.14973125354947545,-6.749801106956493,-8.06982800192829
564,3.73706624128123,5.325911747890998,2.0201151288246555,-5.044994970686605,-4.733233007539672
565,4.523161396031844,2.179434660140544,-0.9410288874740809,-4.113192810679794,-5.263665543804639
566,2.5706854704242663,7.311258124951415,-3.4277046988388475,-5.611907022751162,-6.5673847398763945
567,5.442612690874692,4.868289128227523,-0.7844902667218688,-6.54952254482803,-6.114819808284379
568,8.222480326436695,6.101893385911305,3.3570495502509186,-3.9099688148769705,-5.478566192179049
569,6.284803212491602,4.686615026270112,3.9803000856253363,-5.171640703885291,-1.3401409745026545
570,4.640374585432395,3.1640791388146603,-3.074715615246346,-5.722301377291962,-5.439172677576532
571,4.7858956069742025,2.9313194975953234,-3.7716521697357392,-4.711421929263994,-4.880873234825561
572,5.0055050464521065,3.3315575813242675,-1.3926608995088285,-5.764328257548666,-7.460692761084372
573,4.54819944408783,3.297784935908422,-1.2596194052220284,-4.633482752550406,-8.010319882145662
574,2.792980396173877,7.665942458604896,1.8372977967774855,-5.853774680762712,-4.921713667335126
575,4.296477700309378,4.280826195971789,-2.3370675725941683,-4.993410873767375,-6.711867489671305
576,6.622210191722929,4.429106230798039,-0.798988084487654,-5.014449155352079,-3.5150635490083495
577,4.358307145437628,3.0550701167581877,-2.495343972030423,-2.51084377859569,-4.315738648666712
578,5.113988032028406,7.625718445984431,-0.9367118561129559,-6.923718035181725,-6.097502252686848
579,2.3575993350463382,4.900013130530727,-4.171462998872324,-4.680049691293592,-5.3125822573781045
580,6.074685468847224,2.498341585520937,-2.5650732050769034,-5.577790512345439,-5.950381755825231
581,3.9713212610384137,7.635518365435043,-0.7692361863719426,-6.076405475073972,-5.4929816851242785
582,6.611871967322741,3.403708255630029,-2.500597538783439,-4.123403204997389,-5.890411339139001
583,5.776132239293627,3.5309465243411626,0.22697051593768355,-3.2407953697659466,-3.7443379711942963
584,4.393882512218262,4.281987457732638,-2.4085281560991434,-4.81691302601994,-5.65983193992357
585,5.582037351230846,7.658505559206963,3.8368664534240207,-5.080771838111501,-2.2596070163697117
586,3.2702720053245797,1.716194515695137,0.4361080157286374,-3.2606897707358344,-4.730816971677438
587,7.37692354439462,2.880553593718336,0.3141118449821379,-3.6598153701147975,-2.24718985353255
588,4.219264529870221,6.406042493728091,-1.7741728233811735,-6.112912542237936,-6.090043836906886
589,2.09925656315863,8.158911438622875,3.4938238132493336,-5.794822252886221,-3.1960891150884927
590,5.188031427424627,5.704147081933238,3.90781412326283,-5.915426382131639,-3.293819635084451
591,4.1982949521230175,4.8882807307199005,-1.394525430632079,-3.580773818010725,-3.9052561198352977
592,3.527418876166199,5.3307364653045495,-0.2876532219656766,-5.602534423111063,-2.762938850502988
